x1_tahmin,y1_tahmin,x2_tahmin,y2_tahmin,x1_gercek,y1_gercek,x2_gercek,y2_gercek
-0.22178376,0.51592535,4.618249,5.782255,0.298828125,0.82421875,5.0625,8.478515625
1.1081911,0.759914,3.2852361,4.104691,0.6484375,2.107421875,5.0625,7.59375
0.4217684,-0.23478088,3.6024241,3.457545,0.185546875,0.630859375,5.0625,7.25
0.47000548,0.7434839,1.2946811,1.8367786,1.064453125,0.099609375,3.98046875,3.279296875
1.2375929,0.73976254,2.5352497,3.866936,1.384765625,0.068359375,4.962890625,3.796875
1.206091,1.5728359,3.4190269,4.5362105,1.33984375,0.681640625,5.041015625,3.796875
-0.2213263,-0.4875452,2.1745467,2.2929409,0.0,0.115234375,4.3125,6.328125
0.72655547,0.15763234,1.6076399,1.6704845,0.24609375,0.080078125,4.853515625,2.84765625
1.612484,0.74599,6.470993,6.7826757,1.015625,0.708984375,4.30078125,6.142578125
1.5096549,0.77386284,2.6846097,3.7195315,1.728515625,0.7265625,3.802734375,3.35546875
0.4914673,0.81986016,2.0295916,4.0261474,0.615234375,0.05859375,4.802734375,6.328125
0.8824852,1.1280351,3.2187662,5.7163486,1.353515625,1.033203125,5.0625,6.328125
0.5121168,0.23567583,1.5892979,1.5943232,1.14453125,0.26953125,4.810546875,3.375
0.44424605,1.2971941,4.423733,5.817513,0.236328125,1.25390625,5.0625,7.59375
-0.4840801,0.3196356,3.2781882,3.7984202,0.958984375,1.212890625,4.07421875,7.0859375
0.4410976,1.0882784,3.6481724,5.565875,0.0,0.298828125,4.5703125,3.375
0.06612754,0.028423171,2.8122506,3.1072185,0.0,0.376953125,3.791015625,5.21484375
0.5620854,0.9876325,1.6386801,3.1310093,0.0,2.5390625,4.802734375,7.583984375
0.087307364,1.9407197,7.545684,9.428127,0.080078125,1.326171875,5.0625,7.59375
2.0283632,1.333181,4.1371293,4.4646077,0.654296875,1.625,4.796875,7.59375
5.4854393,4.853058,14.081009,17.071962,0.0,0.40234375,4.125,4.8828125
0.6616985,1.2103634,3.151001,4.8459187,0.4609375,0.28125,3.794921875,3.375
1.9958965,1.6092246,4.640624,4.245493,1.703125,0.6328125,4.671875,3.375
-0.11777257,0.46185333,1.7821702,2.7280986,0.94921875,0.798828125,5.0625,6.75
1.7765337,1.4815319,4.79662,7.1817207,0.03125,0.951171875,5.0625,7.59375
0.03892815,0.028163265,2.010018,2.0655081,2.009765625,0.234375,4.900390625,3.2421875
0.27954644,0.5578904,1.0986826,1.3742619,1.265625,0.421875,3.8046875,2.841796875
0.49315503,0.60732603,1.0557966,1.5218766,0.388671875,0.625,2.736328125,3.369140625
-0.110852584,-0.4035298,6.650667,8.071177,0.603515625,0.630859375,4.71484375,6.373046875
2.5900455,0.92880446,5.8495903,5.9469886,0.2890625,0.31640625,4.951171875,7.59375
0.3310134,0.56984586,2.1705558,3.5201633,0.5703125,0.0859375,5.0625,7.59375
0.9793223,0.76912546,2.5753071,3.8918164,0.216796875,3.138671875,5.0625,7.59375
0.9727309,1.1345063,1.8167791,1.9435608,1.29296875,0.798828125,3.451171875,3.375
1.1937491,1.2106553,3.2706785,3.9907162,1.603515625,1.5703125,5.0625,7.59375
1.6456966,0.8656255,3.936291,4.4834566,0.2421875,0.603515625,3.904296875,5.857421875
1.4553722,0.12737668,2.2769828,1.8933549,0.7109375,0.50390625,1.462890625,2.84765625
0.7670755,0.8597872,3.6795795,4.401723,1.59375,0.271484375,3.396484375,3.375
0.62004685,0.49705923,2.2286112,2.8014157,0.263671875,1.1640625,4.77734375,5.0625
2.04048,1.7424126,3.2080672,4.1897635,0.91796875,0.76171875,3.396484375,3.15234375
0.94031125,0.7299932,1.9483881,2.6720462,1.166015625,3.1484375,4.0,6.75
1.0965339,-0.030262697,1.9878417,3.5175712,0.0,1.091796875,3.818359375,7.087890625
0.42254195,0.8939784,3.892504,4.012877,0.87109375,0.0625,4.1953125,3.375
0.8910317,1.3479279,2.0267665,3.1876063,0.556640625,0.734375,4.14453125,3.375
1.3857613,0.52789897,5.1029153,5.8735733,1.37109375,0.490234375,3.90625,5.359375
2.9300666,1.0473541,5.817272,5.5640736,0.0,0.06640625,3.65234375,4.314453125
1.5211018,0.8192351,2.1883392,1.6975,2.3515625,1.0703125,2.939453125,2.85546875
1.8224622,0.7546003,2.2011778,1.9266062,2.599609375,0.341796875,4.830078125,3.9375
0.5031675,0.8301708,1.4997897,2.8591466,2.17578125,0.5546875,3.8359375,2.84765625
0.9390802,1.2460549,2.6295323,4.732422,1.166015625,0.849609375,2.0078125,2.640625
1.1996478,0.8599883,2.1827483,2.3597772,0.724609375,2.59375,3.333984375,7.59375
1.9313018,-0.5023341,5.4954276,7.2538495,0.966796875,1.060546875,4.16796875,7.23046875
2.8632653,1.9952545,5.4544272,5.2793617,1.60546875,2.787109375,5.0625,6.3515625
0.5686608,-0.083067976,3.7916236,4.25669,0.814453125,0.35546875,4.634765625,3.375
0.6269813,0.52261883,1.8081076,2.4995353,1.58203125,0.21484375,4.888671875,2.841796875
0.6183905,0.9332747,2.031728,3.5089827,1.40234375,1.63671875,3.041015625,3.259765625
-1.0860392,0.32255575,4.5611606,3.7364287,0.13671875,2.708984375,4.8359375,7.609375
1.4489919,1.4840498,2.6337762,3.2890518,1.4609375,1.099609375,2.263671875,3.0546875
2.0032163,0.50921863,2.862695,2.3937118,2.19140625,3.955078125,2.97265625,5.310546875
0.15014577,0.10075263,0.8213763,0.78558195,0.482421875,0.47265625,3.828125,3.298828125
2.1320896,2.3302915,4.662068,6.273887,0.638671875,2.533203125,4.634765625,7.59375
2.3838704,2.3791978,7.3569975,7.68237,0.626953125,2.0078125,4.470703125,7.59375
1.776871,0.10800219,3.6398525,3.876595,0.318359375,0.12109375,5.0625,7.59375
0.8905792,0.3305922,2.1916819,2.1710308,1.701171875,0.845703125,3.322265625,6.552734375
0.43576294,1.6682482,4.3798647,5.7668185,0.0,0.212890625,4.6953125,3.375
1.1749486,1.3230338,2.7222059,4.316331,0.203125,0.07421875,3.275390625,3.375
1.4565003,0.95560217,3.3251817,5.3126326,0.49609375,1.197265625,5.0625,7.59375
0.111782864,1.4775043,2.3688622,4.9394174,0.28125,0.783203125,4.158203125,3.375
2.4115744,2.5126803,6.9389296,10.194857,1.791015625,2.5703125,3.650390625,6.9296875
1.5086458,0.8505494,7.360528,5.541159,1.71484375,1.197265625,4.78125,2.15234375
2.0668163,3.0427587,4.5463376,6.8385873,1.5,0.4453125,4.0,2.390625
0.90416026,1.1932445,1.8720431,3.8298476,2.748046875,3.431640625,5.0625,7.59375
0.8764541,0.66898507,2.225369,2.9403727,0.068359375,0.08984375,5.00390625,3.375
0.50507444,0.37167537,1.2869326,1.7621963,1.158203125,0.61328125,3.76953125,7.59375
0.3710486,0.56080663,1.0302769,1.654706,0.82421875,0.7890625,3.07421875,3.375
1.1014911,-0.13416944,1.9818245,1.4895205,1.771484375,2.373046875,4.314453125,5.912109375
-0.20580804,0.24164937,1.2234287,1.7148204,2.005859375,1.236328125,5.0625,7.59375
0.33928064,0.29782313,0.8039765,1.7329304,0.625,0.330078125,3.431640625,3.625
0.76145774,1.1289356,1.7146664,2.7703016,0.0,0.62890625,5.0625,5.546875
3.1379147,2.420652,7.6301446,8.649308,1.181640625,0.248046875,4.279296875,3.375
1.8453546,0.39316112,3.270969,2.9476836,1.609375,0.38671875,3.3125,3.375
1.6659756,1.6759528,4.208083,6.1246886,0.826171875,1.40625,4.201171875,4.818359375
1.1237278,0.1792259,2.209267,1.8125703,0.0,0.0703125,2.986328125,3.365234375
0.3865308,0.5162569,0.378305,1.2278428,0.26171875,0.458984375,5.0625,7.59375
2.1238086,1.4475586,4.566378,6.042245,0.8515625,1.322265625,3.349609375,6.033203125
1.2164785,0.8237851,4.1617255,5.232619,0.0,1.4765625,4.529296875,7.59375
0.80266124,0.3073452,2.2311895,2.597365,1.859375,0.63671875,3.091796875,3.375
2.838121,1.5197353,5.8600216,5.7150564,2.84375,0.26953125,3.8359375,2.5625
1.816373,0.8606766,3.9186301,4.726231,1.392578125,0.7421875,3.291015625,3.375
0.6924844,0.5591764,3.3933442,5.079336,1.76953125,1.904296875,4.421875,6.333984375
0.6985342,0.38410458,0.9213622,0.78383136,2.1328125,1.291015625,2.7109375,2.6015625
0.5398723,0.50024116,1.6063049,2.0196753,2.18359375,1.42578125,2.7578125,3.205078125
0.41232026,-0.07347488,1.9336448,1.820523,2.283203125,1.42578125,2.79296875,2.734375
0.15967022,0.68980557,4.836018,5.389025,0.92578125,2.2265625,4.125,7.59375
-0.075513855,0.56178164,-0.5197972,0.5251558,2.369140625,3.4140625,2.9375,4.875
-0.64838475,-0.31078836,5.5324516,5.570108,0.677734375,1.576171875,5.0625,7.59375
1.0610026,0.95576197,1.5681328,2.7861826,0.994140625,0.369140625,3.75,3.375
1.2028232,1.4615295,2.1642919,3.5387561,1.6875,0.142578125,4.697265625,3.375
2.2150462,1.8871833,4.5235333,5.6270103,2.177734375,1.384765625,2.884765625,2.1640625
0.60543627,0.4725858,0.8598917,2.011827,2.82421875,1.7890625,4.11328125,5.337890625
-0.13030934,-0.13117845,3.464338,3.9560554,0.0,0.150390625,4.94921875,3.375
0.2783443,1.2793174,1.1416938,3.6183279,1.09765625,1.544921875,5.0546875,6.767578125
1.2112476,-0.019142132,5.273798,5.538671,0.748046875,0.08984375,3.94921875,5.2734375
2.3436744,1.438982,4.2702007,6.003573,1.5625,2.515625,3.619140625,6.75
0.007893837,-0.010230597,-0.03524648,-0.09536359,3.7265625,1.080078125,4.4140625,2.966796875
0.8743352,1.6340439,2.7320673,4.7159386,0.66015625,0.37109375,4.484375,7.59375
1.7864255,0.91474193,3.8247106,3.806316,1.46484375,2.8828125,3.5390625,7.59375
0.8148183,0.5703553,5.4740567,6.7737427,2.017578125,1.70703125,4.1953125,7.087890625
2.553317,2.7125854,6.2935615,10.096413,0.83984375,1.173828125,4.8359375,6.7421875
1.4882551,1.2914504,4.2367444,5.5606394,1.75,1.546875,3.572265625,7.0625
0.059539773,0.1627974,3.4209902,3.6410518,0.90234375,1.037109375,4.00390625,6.58984375
0.5203676,0.53501767,1.662308,2.0182126,2.015625,0.78515625,3.00390625,3.375
1.4540025,1.4468871,3.109246,4.2177267,2.173828125,1.896484375,2.896484375,3.375
0.76993746,0.7797687,2.6176815,3.2461438,3.0390625,0.484375,3.66796875,2.720703125
1.1753507,1.1350901,2.3971064,3.1083531,1.14453125,0.0,5.0625,6.681640625
1.0112829,1.4026202,3.152119,4.5400324,0.0546875,0.64453125,4.00390625,7.59375
1.4551653,0.69145525,3.6679492,4.624339,1.17578125,1.203125,3.234375,3.05859375
1.9581836,1.5934175,3.019014,5.895305,1.533203125,1.36328125,3.21875,6.1328125
-0.17558452,-0.27121425,2.8571892,3.0210688,0.0546875,0.51953125,4.75390625,6.314453125
0.59261864,0.82773775,3.2592456,5.8959627,1.4453125,1.671875,4.77734375,4.58203125
0.3505328,0.89988655,3.3251789,4.938553,1.24609375,1.955078125,4.00390625,6.923828125
0.55613935,0.84010875,3.1860845,5.8222423,0.0,0.783203125,4.90625,7.59375
1.674054,1.3745159,2.6573737,3.293984,1.19921875,2.345703125,4.259765625,6.328125
1.3465462,1.7653883,3.136301,5.2157497,0.8671875,2.54296875,5.0625,7.59375
0.5253038,0.9076962,5.3944907,5.4274087,0.734375,1.859375,5.0625,7.642578125
0.8601541,1.2724789,2.355525,3.611018,2.380859375,0.412109375,4.29296875,3.375
0.86350584,1.8184922,1.8933709,3.2311761,3.361328125,1.845703125,3.81640625,3.375
0.8977755,0.039817423,2.5287216,2.6751664,1.287109375,0.125,4.1953125,3.37890625
1.2381719,0.4885139,3.0757015,3.1462982,0.43359375,1.271484375,5.0625,7.58984375
0.7252552,1.1948708,2.0697734,3.3136861,0.98046875,3.24609375,3.47265625,6.556640625
2.586109,0.1930111,6.3311453,6.5861874,1.767578125,4.279296875,2.947265625,7.26171875
1.0498891,0.8565045,4.287033,3.9574158,1.578125,0.708984375,4.53125,6.328125
1.4219605,1.6430681,4.075106,5.4655704,0.78125,1.06640625,2.810546875,4.771484375
1.3703227,0.9220458,3.0819151,3.4783485,1.591796875,2.4921875,3.130859375,4.400390625
1.0281521,1.3032795,2.1398544,3.1663651,1.015625,0.638671875,4.5390625,7.421875
1.2842412,2.7835472,3.98887,7.1696253,0.2421875,2.265625,5.0625,8.998046875
0.49292633,-0.0028506443,1.8193703,2.305321,0.177734375,0.232421875,3.634765625,3.4921875
2.0362496,0.024742229,4.4985113,3.8420043,1.681640625,0.0,5.0625,2.41796875
0.8384148,1.515576,2.3675485,4.628192,0.916015625,0.2734375,4.953125,3.375
0.51637053,-0.31405598,2.6300845,3.1668985,0.095703125,0.212890625,5.0625,7.59375
0.36213186,1.2146833,7.145767,9.031926,0.294921875,0.48828125,4.12109375,5.07421875
0.66215855,0.9451653,3.0194921,4.5187063,1.533203125,3.587890625,2.845703125,7.59375
0.8500197,0.31889576,2.0983822,2.1995053,0.279296875,1.48046875,5.0625,7.59375
0.3991585,0.9618982,2.4118848,3.9639223,0.802734375,0.703125,4.04296875,3.40234375
1.1466993,0.2286509,3.6870031,4.240795,1.0390625,0.451171875,4.681640625,3.375
0.7580431,0.5621209,5.12656,5.497927,0.154296875,1.232421875,5.0625,7.59375
0.4742791,0.7066306,1.7643024,3.5690002,1.279296875,0.59375,4.654296875,3.375
1.3528595,2.024262,4.9964933,6.646446,0.0,2.841796875,4.7265625,7.59375
1.3771832,0.9088545,3.2312315,4.3516636,1.85546875,0.8671875,4.2421875,3.796875
0.7579985,1.1544757,3.6333337,3.4398057,1.572265625,0.0,5.0625,3.228515625
0.5894194,1.2055106,2.1115713,3.7557678,0.91796875,0.0,4.142578125,3.376953125
0.9746276,0.96300864,2.6299474,3.5807912,1.591796875,1.1796875,3.453125,2.80078125
0.261115,-0.0529768,2.0887039,1.7500229,1.001953125,0.701171875,3.44140625,3.375
1.3529861,1.3148401,2.773163,3.7816954,0.759765625,0.568359375,2.599609375,3.375
1.2430122,1.1058769,3.172916,4.6734476,1.798828125,0.736328125,3.58984375,3.375
1.1499535,1.4310803,1.6020997,2.5926971,1.142578125,1.45703125,4.048828125,3.369140625
2.022023,1.7414205,3.225283,4.809864,0.0,1.845703125,2.166015625,5.859375
1.0363882,2.677305,2.2420118,5.3641896,0.0,0.431640625,4.232421875,6.75
1.8167192,2.94841,4.9112735,8.38552,0.69140625,0.58203125,5.0625,7.59375
2.1513872,1.3449376,3.2925353,2.8594215,1.54296875,0.669921875,4.12109375,3.375
0.7556477,1.0679522,2.6683455,3.6396549,1.955078125,3.134765625,3.34375,5.93359375
1.3516558,1.2779845,1.8176457,1.8363059,1.732421875,0.1171875,5.0625,3.375
1.7432755,1.0679523,3.7288647,3.709473,2.244140625,0.98828125,3.427734375,2.525390625
1.3823001,0.9879538,2.9962401,3.8630292,0.19140625,2.12890625,4.4296875,7.59375
1.6167545,1.8771251,4.3434935,6.770679,1.314453125,0.392578125,5.0625,3.376953125
0.22392447,0.52867305,1.0212023,2.3680758,0.6484375,0.234375,2.908203125,3.375
1.018456,0.8642984,0.70997506,1.1267354,1.302734375,0.4453125,3.474609375,3.375
1.6841122,0.79920304,3.4846144,3.1121206,1.9296875,0.447265625,3.560546875,2.5859375
-0.012581922,0.77084494,0.94145966,2.1893353,0.7265625,0.365234375,3.37109375,3.375
1.7153969,2.550455,3.287975,5.2808294,2.251953125,0.57421875,4.046875,2.943359375
0.23515655,0.19223155,0.24135473,0.1480647,3.337890625,1.185546875,6.375,4.015625
